   7295 
      4 ZNF425
      1 ZNF426
     16 ZNF426_UP
      2 ZNF430
     13 ZNF430_UP
      1 ZNF431
     19 ZNF432_UP
      1 ZNF436
     38 ZNF43_UP
      1 ZNF442
      1 ZNF443
      1 ZNF445
     26 ZNF45_UP
      4 ZNF467
      2 ZNF468
     61 ZNF468_UP
      1 ZNF470
     10 ZNF479
      1 ZNF48
      1 ZNF484
      5 ZNF485
      3 ZNF492
      2 ZNF492_UP
      1 ZNF493
      1 ZNF506
      1 ZNF510
      1 ZNF514
      1 ZNF527
      2 ZNF543
      2 ZNF544
      1 ZNF546
      1 ZNF551
      2 ZNF551_UP
      1 ZNF554
      1 ZNF558
      1 ZNF559
      1 ZNF560
      1 ZNF561
      1 ZNF562
      1 ZNF563
      3 ZNF569
      1 ZNF571
      2 ZNF571_UP
      1 ZNF572
     11 ZNF573_UP
      1 ZNF583
      1 ZNF596
      1 ZNF599
     17 ZNF606_UP
      1 ZNF610
      9 ZNF623_UP
      1 ZNF624
      1 ZNF625
      1 ZNF626
      1 ZNF629
      1 ZNF630
      1 ZNF638
      1 ZNF638_DOWN
      1 ZNF652_UP
      3 ZNF655
      2 ZNF658
      1 ZNF658B
      1 ZNF665
     11 ZNF665_UP
      1 ZNF672
      2 ZNF674
      3 ZNF676
      3 ZNF679
      4 ZNF680
      3 ZNF681
      1 ZNF689
      1 ZNF696
      2 ZNF697
      1 ZNF699
      1 ZNF701
      1 ZNF705A
      4 ZNF705D
      2 ZNF709
      2 ZNF71
     25 ZNF713
      3 ZNF718
      1 ZNF735
      1 ZNF74
      1 ZNF761
      1 ZNF768
      1 ZNF77
      1 ZNF780B
      1 ZNF782
      6 ZNF786
      2 ZNF789
      1 ZNF790
      2 ZNF7_UP
      1 ZNF81
      3 ZNF813
      1 ZNF829
    115 ZNF83_UP
      1 ZNF841
      4 ZNF844
      3 ZNF845
      1 ZNF846
     13 ZNF84_UP
      2 ZNF860
      2 ZNF91
     34 ZNF91_DOWN
      4 ZNF92
     13 ZNF93_UP
      4 ZNF99
      2 ZNFX1
      1 ZSCAN2
     15 ZWILCH_UP
      4 ZWINT
    506 ZWINT_UP
      1 ZYX
     98 ZYX_UP
