TCF4_DOWN	29	8	0.02	2	0.01	0.25	N	0.77000
TERF2_DOWN	15	35	0.11	2	0.01	0.06	N	0.84800
TERF2IP_DOWN	10	37	0.11	2	0.01	0.05	N	0.77600
TF_DOWN	11	135	0.41	62	0.19	0.46	N	0.35600
THBS2_DOWN	34	4	0.01	4	0.01	1.00	N	0.87400
THBS4_DOWN	33	3	0.01	2	0.01	0.67	N	0.96000
THY1_DOWN	6	84	0.26	4	0.01	0.05	N	0.54800
TIAM1_DOWN	51	17	0.05	15	0.05	0.88	N	0.11600
TLN2_DOWN	23	73	0.22	13	0.04	0.18	N	0.03400
TMEM47_DOWN	3	30	0.09	2	0.01	0.07	N	0.87400
TMOD1_DOWN	30	14	0.04	12	0.04	0.86	N	0.05000
TNNT1_DOWN	29	43	0.13	16	0.05	0.37	N	0.02800
TP53BP2_DOWN	12	1	0.00	1	0.00	1.00	N	0.01200
TPM1_DOWN	32	1	0.00	1	0.00	1.00	N	0.84000
TRAPPC2_DOWN	3	1	0.00	1	0.00	1.00	N	0.02400
TRIM37_DOWN	6	46	0.14	2	0.01	0.04	N	0.86200
TSC1_DOWN	19	7	0.02	1	0.00	0.14	N	0.52800
TSC22D1_DOWN	10	2	0.01	1	0.00	0.50	N	0.93800
TSPYL2_DOWN	1	191	0.58	1	0.00	0.01	N	0.59600
TTC3_DOWN	8	12	0.04	1	0.00	0.08	N	0.38200
TUBA1A_DOWN	105	5	0.02	3	0.01	0.60	N	0.85800
TUBA4A_DOWN	110	152	0.46	89	0.27	0.59	Y	0.00000
TUBB_DOWN	83	1	0.00	1	0.00	1.00	N	0.92800
TUBB2A_DOWN	38	33	0.10	15	0.05	0.45	N	0.49000
TUBB2B_DOWN	36	29	0.09	14	0.04	0.48	N	0.44000
TUBB3_DOWN	39	21	0.06	11	0.03	0.52	N	0.25600
TUBB4_DOWN	105	239	0.73	100	0.30	0.42	N	0.90800
TUBG2_DOWN	81	19	0.06	13	0.04	0.68	N	0.33000
TYROBP_DOWN	25	7	0.02	2	0.01	0.29	N	0.95600
UBE2G1_DOWN	6	1	0.00	1	0.00	1.00	N	0.91800
UCHL1_DOWN	5	104	0.32	37	0.11	0.36	N	0.96600
UNC13B_DOWN	18	1	0.00	1	0.00	1.00	N	0.93000
UQCRC1_DOWN	38	1	0.00	1	0.00	1.00	N	0.91800
UQCRC2_DOWN	10	1	0.00	1	0.00	1.00	N	0.91800
UQCRFS1_DOWN	29	1	0.00	1	0.00	1.00	N	0.91800
VAMP2_DOWN	71	38	0.12	36	0.11	0.95	N	0.10400
VBP1_DOWN	26	1	0.00	1	0.00	1.00	N	0.91800
VDAC1_DOWN	13	3	0.01	1	0.00	0.33	N	0.92000
VIM_DOWN	56	2	0.01	2	0.01	1.00	N	0.98200
VIP_DOWN	15	198	0.60	10	0.03	0.05	N	0.97200
VIPR1_DOWN	4	212	0.65	7	0.02	0.03	N	0.99000
VSIG4_DOWN	2	7	0.02	3	0.01	0.43	N	0.40800
VTI1B_DOWN	15	3	0.01	1	0.00	0.33	N	0.92200
VWF_DOWN	56	5	0.02	3	0.01	0.60	N	0.87200
WASF1_DOWN	23	130	0.40	7	0.02	0.05	N	1.00000
WASF3_DOWN	7	72	0.22	1	0.00	0.01	N	0.86800
WIF1_DOWN	21	282	0.86	54	0.16	0.19	N	0.98600
WNT10B_DOWN	57	49	0.15	17	0.05	0.35	N	0.91800
YWHAB_DOWN	89	1	0.00	1	0.00	1.00	N	0.30400
YWHAE_DOWN	153	1	0.00	1	0.00	1.00	N	0.94200
YWHAH_DOWN	87	149	0.45	130	0.40	0.87	Y	0.00000
YWHAZ_DOWN	109	4	0.01	4	0.01	1.00	N	0.87200
ZBTB16_DOWN	37	40	0.12	26	0.08	0.65	N	0.12000
ZFPM2_DOWN	4	69	0.21	2	0.01	0.03	N	0.37400
ZIC1_DOWN	5	20	0.06	2	0.01	0.10	N	0.07200
ZMAT3_DOWN	1	5	0.02	3	0.01	0.60	Y	0.00000
ZNF302_DOWN	387	2	0.01	2	0.01	1.00	N	0.50800
ZNF331_DOWN	389	3	0.01	2	0.01	0.67	N	0.98000
ZNF415_DOWN	386	21	0.06	9	0.03	0.43	N	0.99600
ZNF638_DOWN	19	4	0.01	1	0.00	0.25	N	0.28000
ZNF91_DOWN	386	26	0.08	17	0.05	0.65	N	0.88800
